county,state,voteshare,year,dem1912_3party,note,incparty,incumbency,attacks,electionyearattacks,coastal
NEW KENT,VA,0.32850000262260437,1988,NA,.,-1,0,0,0,0
NEW KENT,VA,0.39089998602867126,1992,NA,.,-1,-1,0,0,0
NEW KENT,VA,0.3946000039577484,1996,NA,.,1,1,0,0,0
NEW KENT,VA,0.34310001134872437,2e3,NA,.,1,0,0,0,0
NEW KENT,VA,0.3109000027179718,2004,NA,.,-1,-1,0,0,0
NEW KENT,VA,0.35359999537467957,2008,NA,.,-1,0,0,0,0
NEW KENT,VA,0.32914215326309204,2012,NA,.,1,1,0,0,0
NEWPORT NEWS,VA,0.4537131190299988,1896,NA,.,1,0,0,0,1
NEWPORT NEWS,VA,0.631155788898468,1900,NA,.,-1,-1,0,0,1
NEWPORT NEWS,VA,0.6898002028465271,1904,NA,.,-1,0,0,0,1
NEWPORT NEWS,VA,0.6134538054466248,1908,NA,.,-1,0,0,0,1
NEWPORT NEWS,VA,0.9039692878723145,1912,0.7392669916152954,.,-1,-1,0,0,1
NEWPORT NEWS,VA,0.6691023111343384,1916,NA,.,1,1,0,0,1
NEWPORT NEWS,VA,0.5401015281677246,1920,NA,.,1,0,0,0,1
NEWPORT NEWS,VA,0.6316964030265808,1924,NA,.,-1,-1,0,0,1
NEWPORT NEWS,VA,0.38499999046325684,1928,NA,.,-1,0,0,0,1
NEWPORT NEWS,VA,0.640816330909729,1932,NA,.,-1,-1,0,0,1
NEWPORT NEWS,VA,0.8140703439712524,1936,NA,.,1,1,0,0,1
NEWPORT NEWS,VA,0.818913459777832,1940,NA,.,1,1,0,0,1
NEWPORT NEWS,VA,0.7660642862319946,1944,NA,.,1,1,0,0,1
NEWPORT NEWS,VA,0.7021505236625671,1948,NA,.,1,1,0,0,1
NEWPORT NEWS,VA,0.5939789414405823,1952,NA,.,1,0,0,0,1
NEWPORT NEWS,VA,0.448199987411499,1956,NA,.,-1,-1,0,0,1
NEWPORT NEWS,VA,0.46219998598098755,1960,NA,.,-1,0,0,0,1
NEWPORT NEWS,VA,0.5910000205039978,1964,NA,.,1,1,0,0,1
NEWPORT NEWS,VA,0.5113999843597412,1968,NA,.,1,0,0,0,1
NEWPORT NEWS,VA,0.31049999594688416,1972,NA,.,-1,-1,0,0,1
NEWPORT NEWS,VA,0.524399995803833,1976,NA,.,-1,-1,0,0,1
NEWPORT NEWS,VA,0.4959999918937683,1980,NA,.,1,1,0,0,1
NEWPORT NEWS,VA,0.3937999904155731,1984,NA,.,-1,-1,0,0,1
NEWPORT NEWS,VA,0.396699994802475,1988,NA,.,-1,0,0,0,1
NEWPORT NEWS,VA,0.4900999963283539,1992,NA,.,-1,-1,0,0,1
NEWPORT NEWS,VA,0.5454000234603882,1996,NA,.,1,1,0,0,1
NEWPORT NEWS,VA,0.524399995803833,2e3,NA,.,1,0,0,0,1
NEWPORT NEWS,VA,0.5230000019073486,2004,NA,.,-1,-1,0,0,1
NEWPORT NEWS,VA,0.6445000171661377,2008,NA,.,-1,0,0,0,1
NEWPORT NEWS,VA,0.6523326635360718,2012,NA,.,1,1,0,0,1
NORFOLK,VA,0.31700000166893005,1872,NA,.,-1,-1,0,0,0
NORFOLK,VA,0.44699999690055847,1876,NA,.,-1,0,0,0,0
NORFOLK,VA,0.4144050180912018,1880,NA,.,-1,0,0,0,0
NORFOLK,VA,0.3840000033378601,1884,NA,.,-1,0,0,0,0
NORFOLK,VA,0.34468936920166016,1888,NA,.,1,1,0,0,0
NORFOLK,VA,0.5137614607810974,1892,NA,.,-1,-1,0,0,0
NORFOLK,VA,0.3805667757987976,1896,NA,.,1,0,0,0,0
NORFOLK,VA,0.4444444477558136,1900,NA,.,-1,-1,0,0,0
NORFOLK,VA,0.5792129039764404,1904,NA,.,-1,0,0,0,0
NORFOLK,VA,0.5429999828338623,1908,NA,.,-1,0,0,0,0
NORFOLK,VA,0.7205542922019958,1912,0.630940318107605,.,-1,-1,0,0,0
NORFOLK,VA,0.7019328474998474,1916,NA,.,1,1,0,0,0
NORFOLK,VA,0.6919959783554077,1920,NA,.,1,0,0,0,0
NORFOLK,VA,0.7757704257965088,1924,NA,.,-1,-1,0,0,0
NORFOLK,VA,0.42500001192092896,1928,NA,.,-1,0,0,0,0
NORFOLK,VA,0.7319796681404114,1932,NA,.,-1,-1,0,0,0
NORFOLK,VA,0.851256251335144,1936,NA,.,1,1,0,0,0
NORFOLK,VA,0.8565697073936462,1940,NA,.,1,1,0,0,0
NORFOLK,VA,0.7815631031990051,1944,NA,.,1,1,0,0,0
NORFOLK,VA,0.719565212726593,1948,NA,.,1,1,0,0,0
NORFOLK,VA,0.54650115966796875,1952,NA,.,1,0,0,0,0
NORFOLK,VA,0.5692999958992004,1956,NA,.,-1,-1,0,0,0
NORFOLK,VA,0.5751000046730042,1960,NA,.,-1,0,0,0,0
NORFOLK CITY,VA,0.5,1872,NA,.,-1,-1,0,0,1
NORFOLK CITY,VA,0.625,1876,NA,.,-1,0,0,0,1
NORFOLK CITY,VA,0.5119904279708862,1880,NA,.,-1,0,0,0,1
NORFOLK CITY,VA,0.460999995470047,1884,NA,.,-1,0,0,0,1
NORFOLK CITY,VA,0.44979920983314514,1888,NA,.,1,1,0,0,1
NORFOLK CITY,VA,0.7439024448394775,1892,NA,.,-1,-1,0,0,1
NORFOLK CITY,VA,0.6059979200363159,1896,NA,.,1,0,0,0,1
NORFOLK CITY,VA,0.6277666091918945,1900,NA,.,-1,-1,0,0,1
NORFOLK CITY,VA,0.848423182964325,1904,NA,.,-1,0,0,0,1
NORFOLK CITY,VA,0.696177065372467,1908,NA,.,-1,0,0,0,1
NORFOLK CITY,VA,0.9479048848152161,1912,0.8454545140266418,.,-1,-1,0,0,1
NORFOLK CITY,VA,0.77072674036026,1916,NA,.,1,1,0,0,1
NORFOLK CITY,VA,0.7141414284706116,1920,NA,.,1,0,0,0,1
NORFOLK CITY,VA,0.6740506291389465,1924,NA,.,-1,-1,0,0,1
NORFOLK CITY,VA,0.41200000047683716,1928,NA,.,-1,0,0,0,1
NORFOLK CITY,VA,0.6666666865348816,1932,NA,.,-1,-1,0,0,1
NORFOLK CITY,VA,0.7660642862319946,1936,NA,.,1,1,0,0,1
NORFOLK CITY,VA,0.7555110454559326,1940,NA,.,1,1,0,0,1
NORFOLK CITY,VA,0.7077077031135559,1944,NA,.,1,1,0,0,1
NORFOLK CITY,VA,0.5539803504943848,1948,NA,.,1,1,0,0,1
NORFOLK CITY,VA,0.455765962600708,1952,NA,.,1,0,0,0,1
NORFOLK CITY,VA,0.43860000371932983,1956,NA,.,-1,-1,0,0,1
NORFOLK CITY,VA,0.5619999766349792,1960,NA,.,-1,0,0,0,1
NORFOLK CITY,VA,0.6373000144958496,1964,NA,.,1,1,0,0,1
NORFOLK CITY,VA,0.5608000159263611,1968,NA,.,1,0,0,0,1
NORFOLK CITY,VA,0.40139999985694885,1972,NA,.,-1,-1,0,0,1
NORFOLK CITY,VA,0.5831000208854675,1976,NA,.,-1,-1,0,0,1
NORFOLK CITY,VA,0.5608000159263611,1980,NA,.,1,1,0,0,1
NORFOLK CITY,VA,0.5170000195503235,1984,NA,.,-1,-1,0,0,1
NORFOLK CITY,VA,0.5529999732971191,1988,NA,.,-1,0,0,0,1
NORFOLK CITY,VA,0.6270999908447266,1992,NA,.,-1,-1,0,0,1
NORFOLK CITY,VA,0.6682999730110168,1996,NA,.,1,1,0,0,1
NORFOLK CITY,VA,0.6355000138282776,2e3,NA,.,1,0,0,0,1
NORFOLK CITY,VA,0.6223999857902527,2004,NA,.,-1,-1,0,0,1
NORFOLK CITY,VA,0.7167999744415283,2008,NA,.,-1,0,0,0,1
NORFOLK CITY,VA,0.7303518652915955,2012,NA,.,1,1,0,0,1
NORTH DANVILLE,VA,0.5914198160171509,1880,NA,.,-1,0,0,0,0
NORTH DANVILLE,VA,0.5929999947547913,1884,NA,.,-1,0,0,0,0
NORTH DANVILLE,VA,0.6016016006469727,1888,NA,.,1,1,0,0,0
NORTH DANVILLE,VA,0.6931330561637878,1892,NA,.,-1,-1,0,0,0
NORTHAMPTON,VA,0.3449999988079071,1872,NA,.,-1,-1,0,0,1
NORTHAMPTON,VA,0.4570000171661377,1876,NA,.,-1,0,0,0,1
NORTHAMPTON,VA,0.4342915713787079,1880,NA,.,-1,0,0,0,1
NORTHAMPTON,VA,0.4520000219345093,1884,NA,.,-1,0,0,0,1
NORTHAMPTON,VA,0.4449999928474426,1888,NA,.,1,1,0,0,1
NORTHAMPTON,VA,0.4974874258041382,1892,NA,.,-1,-1,0,0,1
NORTHAMPTON,VA,0.5752032399177551,1896,NA,.,1,0,0,0,1
NORTHAMPTON,VA,0.5684104561805725,1900,NA,.,-1,-1,0,0,1
NORTHAMPTON,VA,0.7381193041801453,1904,NA,.,-1,0,0,0,1
NORTHAMPTON,VA,0.7943262457847595,1908,NA,.,-1,0,0,0,1
NORTHAMPTON,VA,0.8970427513122559,1912,0.8198198080062866,.,-1,-1,0,0,1
NORTHAMPTON,VA,0.8808080554008484,1916,NA,.,1,1,0,0,1
NORTHAMPTON,VA,0.8148893117904663,1920,NA,.,1,0,0,0,1
NORTHAMPTON,VA,0.8397104144096375,1924,NA,.,-1,-1,0,0,1
NORTHAMPTON,VA,0.5759999752044678,1928,NA,.,-1,0,0,0,1
NORTHAMPTON,VA,0.8092835545539856,1932,NA,.,-1,-1,0,0,1
NORTHAMPTON,VA,0.7785571217536926,1936,NA,.,1,1,0,0,1
NORTHAMPTON,VA,0.7071213722229004,1940,NA,.,1,1,0,0,1
NORTHAMPTON,VA,0.744232714176178,1944,NA,.,1,1,0,0,1
NORTHAMPTON,VA,0.6547344326972961,1948,NA,.,1,1,0,0,1
NORTHAMPTON,VA,0.49653369188308716,1952,NA,.,1,0,0,0,1
NORTHAMPTON,VA,0.4724999964237213,1956,NA,.,-1,-1,0,0,1
NORTHAMPTON,VA,0.5823000073432922,1960,NA,.,-1,0,0,0,1
NORTHAMPTON,VA,0.4887000024318695,1964,NA,.,1,1,0,0,1
NORTHAMPTON,VA,0.5013999938964844,1968,NA,.,1,0,0,0,1
NORTHAMPTON,VA,0.32510000467300415,1972,NA,.,-1,-1,0,0,1
NORTHAMPTON,VA,0.5461999773979187,1976,NA,.,-1,-1,0,0,1
NORTHAMPTON,VA,0.5218999981880188,1980,NA,.,1,1,0,0,1
NORTHAMPTON,VA,0.43369999527931213,1984,NA,.,-1,-1,0,0,1
NORTHAMPTON,VA,0.4666999876499176,1988,NA,.,-1,0,0,0,1
NORTHAMPTON,VA,0.5515000224113464,1992,NA,.,-1,-1,0,0,1
NORTHAMPTON,VA,0.5929999947547913,1996,NA,.,1,1,0,0,1
NORTHAMPTON,VA,0.5044000148773193,2e3,NA,.,1,0,0,0,1
NORTHAMPTON,VA,0.5097000002861023,2004,NA,.,-1,-1,0,0,1
NORTHAMPTON,VA,0.5834000110626221,2008,NA,.,-1,0,0,0,1
NORTHAMPTON,VA,0.5829455852508545,2012,NA,.,1,1,0,0,1
NORTHUMBERLAND,VA,0.4429999887943268,1872,NA,.,-1,-1,0,0,1
NORTHUMBERLAND,VA,0.5559999942779541,1876,NA,.,-1,0,0,0,1
NORTHUMBERLAND,VA,0.5365853905677795,1880,NA,.,-1,0,0,0,1
NORTHUMBERLAND,VA,0.5090000033378601,1884,NA,.,-1,0,0,0,1
NORTHUMBERLAND,VA,0.4844844937324524,1888,NA,.,1,1,0,0,1
NORTHUMBERLAND,VA,0.546499490737915,1892,NA,.,-1,-1,0,0,1
NORTHUMBERLAND,VA,0.5136225819587708,1896,NA,.,1,0,0,0,1
NORTHUMBERLAND,VA,0.5005025267601013,1900,NA,.,-1,-1,0,0,1
NORTHUMBERLAND,VA,0.703000009059906,1904,NA,.,-1,0,0,0,1
NORTHUMBERLAND,VA,0.6910732388496399,1908,NA,.,-1,0,0,0,1
NORTHUMBERLAND,VA,0.8220524191856384,1912,0.7537537813186646,.,-1,-1,0,0,1
NORTHUMBERLAND,VA,0.8190954923629761,1916,NA,.,1,1,0,0,1
NORTHUMBERLAND,VA,0.7076612710952759,1920,NA,.,1,0,0,0,1
NORTHUMBERLAND,VA,0.81947261095047,1924,NA,.,-1,-1,0,0,1
NORTHUMBERLAND,VA,0.27799999713897705,1928,NA,.,-1,0,0,0,1
NORTHUMBERLAND,VA,0.7202020287513733,1932,NA,.,-1,-1,0,0,1
NORTHUMBERLAND,VA,0.7039999961853027,1936,NA,.,1,1,0,0,1
NORTHUMBERLAND,VA,0.6485943794250488,1940,NA,.,1,1,0,0,1
NORTHUMBERLAND,VA,0.5695695877075195,1944,NA,.,1,1,0,0,1
NORTHUMBERLAND,VA,0.4447086751461029,1948,NA,.,1,1,0,0,1
NORTHUMBERLAND,VA,0.3177720010280609,1952,NA,.,1,0,0,0,1
NORTHUMBERLAND,VA,0.26440000534057617,1956,NA,.,-1,-1,0,0,1
NORTHUMBERLAND,VA,0.3903999924659729,1960,NA,.,-1,0,0,0,1
NORTHUMBERLAND,VA,0.4097999930381775,1964,NA,.,1,1,0,0,1
NORTHUMBERLAND,VA,0.42820000648498535,1968,NA,.,1,0,0,0,1
NORTHUMBERLAND,VA,0.27489998936653137,1972,NA,.,-1,-1,0,0,1
NORTHUMBERLAND,VA,0.45570001006126404,1976,NA,.,-1,-1,0,0,1
NORTHUMBERLAND,VA,0.37380000948905945,1980,NA,.,1,1,0,0,1
NORTHUMBERLAND,VA,0.3077000081539154,1984,NA,.,-1,-1,0,0,1
NORTHUMBERLAND,VA,0.3353999853134155,1988,NA,.,-1,0,0,0,1
NORTHUMBERLAND,VA,0.41110000014305115,1992,NA,.,-1,-1,0,0,1
NORTHUMBERLAND,VA,0.42899999022483826,1996,NA,.,1,1,0,0,1
NORTHUMBERLAND,VA,0.3865000009536743,2e3,NA,.,1,0,0,0,1
NORTHUMBERLAND,VA,0.399399995803833,2004,NA,.,-1,-1,0,0,1
NORTHUMBERLAND,VA,0.4503999948501587,2008,NA,.,-1,0,0,0,1
NORTHUMBERLAND,VA,0.42539042234420776,2012,NA,.,1,1,0,0,1
NORTON,VA,0.4465999901294708,1956,NA,.,-1,-1,0,0,0
NORTON,VA,0.489300012588501,1960,NA,.,-1,0,0,0,0
NORTON,VA,0.6890000104904175,1964,NA,.,1,1,0,0,0
NORTON,VA,0.5285999774932861,1968,NA,.,1,0,0,0,0
NORTON,VA,0.36000001430511475,1972,NA,.,-1,-1,0,0,0
NORTON,VA,0.5842999815940857,1976,NA,.,-1,-1,0,0,0
NORTON,VA,0.5712000131607056,1980,NA,.,1,1,0,0,0
NORTON,VA,0.5109000205993652,1984,NA,.,-1,-1,0,0,0
NORTON,VA,0.5666000247001648,1988,NA,.,-1,0,0,0,0
NORTON,VA,0.6485000252723694,1992,NA,.,-1,-1,0,0,0
NORTON,VA,0.6585000157356262,1996,NA,.,1,1,0,0,0
NORTON,VA,0.5756999850273132,2e3,NA,.,1,0,0,0,0
NORTON,VA,0.48559999465942383,2004,NA,.,-1,-1,0,0,0
NORTON,VA,0.49970000982284546,2008,NA,.,-1,0,0,0,0
NORTON,VA,0.38741958141326904,2012,NA,.,1,1,0,0,0
NOTTOWAY,VA,0.2770000100135803,1872,NA,.,-1,-1,0,0,0
NOTTOWAY,VA,0.5020000338554382,1876,NA,.,-1,0,0,0,0
NOTTOWAY,VA,0.11001235991716385,1880,NA,.,-1,0,0,0,0
NOTTOWAY,VA,0.2619999945163727,1884,NA,.,-1,0,0,0,0
NOTTOWAY,VA,0.3537074029445648,1888,NA,.,1,1,0,0,0
NOTTOWAY,VA,0.6134969592094421,1892,NA,.,-1,-1,0,0,0
NOTTOWAY,VA,0.6619433164596558,1896,NA,.,1,0,0,0,0
NOTTOWAY,VA,0.6875,1900,NA,.,-1,-1,0,0,0
NOTTOWAY,VA,0.845381498336792,1904,NA,.,-1,0,0,0,0
NOTTOWAY,VA,0.8028455376625061,1908,NA,.,-1,0,0,0,0
NOTTOWAY,VA,0.9047619104385376,1912,0.8277608752250671,.,-1,-1,0,0,0
NOTTOWAY,VA,0.8694332242012024,1916,NA,.,1,1,0,0,0
NOTTOWAY,VA,0.8420000076293945,1920,NA,.,1,0,0,0,0
NOTTOWAY,VA,0.8227272629737854,1924,NA,.,-1,-1,0,0,0
NOTTOWAY,VA,0.5959999561309814,1928,NA,.,-1,0,0,0,0
NOTTOWAY,VA,0.8293936252593994,1932,NA,.,-1,-1,0,0,0
NOTTOWAY,VA,0.8328297734260559,1936,NA,.,1,1,0,0,0
NOTTOWAY,VA,0.7756538987159729,1940,NA,.,1,1,0,0,0
NOTTOWAY,VA,0.7545090317726135,1944,NA,.,1,1,0,0,0
NOTTOWAY,VA,0.6732543110847473,1948,NA,.,1,1,0,0,0
NOTTOWAY,VA,0.4871305227279663,1952,NA,.,1,0,0,0,0
NOTTOWAY,VA,0.5249000191688538,1956,NA,.,-1,-1,0,0,0
NOTTOWAY,VA,0.5878999829292297,1960,NA,.,-1,0,0,0,0
NOTTOWAY,VA,0.47609999775886536,1964,NA,.,1,1,0,0,0
NOTTOWAY,VA,0.48649999499320984,1968,NA,.,1,0,0,0,0
NOTTOWAY,VA,0.3050999939441681,1972,NA,.,-1,-1,0,0,0
NOTTOWAY,VA,0.507099986076355,1976,NA,.,-1,-1,0,0,0
NOTTOWAY,VA,0.4796999990940094,1980,NA,.,1,1,0,0,0
NOTTOWAY,VA,0.4018000066280365,1984,NA,.,-1,-1,0,0,0
NOTTOWAY,VA,0.412200003862381,1988,NA,.,-1,0,0,0,0
NOTTOWAY,VA,0.48019999265670776,1992,NA,.,-1,-1,0,0,0
NOTTOWAY,VA,0.49059998989105225,1996,NA,.,1,1,0,0,0
NOTTOWAY,VA,0.46149998903274536,2e3,NA,.,1,0,0,0,0
NOTTOWAY,VA,0.4438000023365021,2004,NA,.,-1,-1,0,0,0
NOTTOWAY,VA,0.49380001425743103,2008,NA,.,-1,0,0,0,0
NOTTOWAY,VA,0.495184987783432,2012,NA,.,1,1,0,0,0
ORANGE,VA,0.5185185074806213,1872,NA,.,-1,-1,0,0,0
ORANGE,VA,0.5370000004768372,1876,NA,.,-1,0,0,0,0
ORANGE,VA,0.5211267471313477,1880,NA,.,-1,0,0,0,0
ORANGE,VA,0.550000011920929,1884,NA,.,-1,0,0,0,0
ORANGE,VA,0.4939759075641632,1888,NA,.,1,1,0,0,0
ORANGE,VA,0.6173733472824097,1892,NA,.,-1,-1,0,0,0
ORANGE,VA,0.5803842544555664,1896,NA,.,1,0,0,0,0
ORANGE,VA,0.5418769121170044,1900,NA,.,-1,-1,0,0,0
ORANGE,VA,0.738601803779602,1904,NA,.,-1,0,0,0,0
ORANGE,VA,0.747474730014801,1908,NA,.,-1,0,0,0,0
ORANGE,VA,0.8764896988868713,1912,0.8106212615966797,.,-1,-1,0,0,0
ORANGE,VA,0.7991967797279358,1916,NA,.,1,1,0,0,0
ORANGE,VA,0.7357357144355774,1920,NA,.,1,0,0,0,0
ORANGE,VA,0.8221052885055542,1924,NA,.,-1,-1,0,0,0
ORANGE,VA,0.5360000133514404,1928,NA,.,-1,0,0,0,0
ORANGE,VA,0.8024072051048279,1932,NA,.,-1,-1,0,0,0
ORANGE,VA,0.7530120611190796,1936,NA,.,1,1,0,0,0
ORANGE,VA,0.7341389656066895,1940,NA,.,1,1,0,0,0
ORANGE,VA,0.6332665681838989,1944,NA,.,1,1,0,0,0
ORANGE,VA,0.5409836173057556,1948,NA,.,1,1,0,0,0
ORANGE,VA,0.3752763867378235,1952,NA,.,1,0,0,0,0
ORANGE,VA,0.37139999866485596,1956,NA,.,-1,-1,0,0,0
ORANGE,VA,0.43950000405311584,1960,NA,.,-1,0,0,0,0
ORANGE,VA,0.4860000014305115,1964,NA,.,1,1,0,0,0
ORANGE,VA,0.33730000257492065,1968,NA,.,1,0,0,0,0
ORANGE,VA,0.27230000495910645,1972,NA,.,-1,-1,0,0,0
ORANGE,VA,0.47530001401901245,1976,NA,.,-1,-1,0,0,0
ORANGE,VA,0.4171999990940094,1980,NA,.,1,1,0,0,0
ORANGE,VA,0.3375999927520752,1984,NA,.,-1,-1,0,0,0
ORANGE,VA,0.3750999867916107,1988,NA,.,-1,0,0,0,0
ORANGE,VA,0.44999998807907104,1992,NA,.,-1,-1,0,0,0
ORANGE,VA,0.4474000036716461,1996,NA,.,1,1,0,0,0
ORANGE,VA,0.40779998898506165,2e3,NA,.,1,0,0,0,0
ORANGE,VA,0.3928999900817871,2004,NA,.,-1,-1,0,0,0
ORANGE,VA,0.4551999866962433,2008,NA,.,-1,0,0,0,0
ORANGE,VA,0.4263676106929779,2012,NA,.,1,1,0,0,0
PAGE,VA,0.684684693813324,1872,NA,.,-1,-1,0,0,0
PAGE,VA,0.9010000228881836,1876,NA,.,-1,0,0,0,0
PAGE,VA,0.6797900199890137,1880,NA,.,-1,0,0,0,0
PAGE,VA,0.5150300860404968,1884,NA,.,-1,0,0,0,0
PAGE,VA,0.47236180305480957,1888,NA,.,1,1,0,0,0
PAGE,VA,0.5929487347602844,1892,NA,.,-1,-1,0,0,0
PAGE,VA,0.44489794969558716,1896,NA,.,1,0,0,0,0
PAGE,VA,0.4615384638309479,1900,NA,.,-1,-1,0,0,0
PAGE,VA,0.47922998666763306,1904,NA,.,-1,0,0,0,0
PAGE,VA,0.5005045533180237,1908,NA,.,-1,0,0,0,0
PAGE,VA,0.6744457483291626,1912,0.5958762764930725,.,-1,-1,0,0,0
PAGE,VA,0.5786802172660828,1916,NA,.,1,1,0,0,0
PAGE,VA,0.4291457235813141,1920,NA,.,1,0,0,0,0
PAGE,VA,0.5341278314590454,1924,NA,.,-1,-1,0,0,0
PAGE,VA,0.3930000066757202,1928,NA,.,-1,0,0,0,0
PAGE,VA,0.5949238538742065,1932,NA,.,-1,-1,0,0,0
PAGE,VA,0.5490981936454773,1936,NA,.,1,1,0,0,0
PAGE,VA,0.49448344111442566,1940,NA,.,1,1,0,0,0
PAGE,VA,0.39078155159950256,1944,NA,.,1,1,0,0,0
PAGE,VA,0.41877639293670654,1948,NA,.,1,1,0,0,0
PAGE,VA,0.3522864282131195,1952,NA,.,1,0,0,0,0
PAGE,VA,0.36410000920295715,1956,NA,.,-1,-1,0,0,0
PAGE,VA,0.3725999891757965,1960,NA,.,-1,0,0,0,0
PAGE,VA,0.48170000314712524,1964,NA,.,1,1,0,0,0
PAGE,VA,0.3668999969959259,1968,NA,.,1,0,0,0,0
PAGE,VA,0.26809999346733093,1972,NA,.,-1,-1,0,0,0
PAGE,VA,0.47360000014305115,1976,NA,.,-1,-1,0,0,0
PAGE,VA,0.3776000142097473,1980,NA,.,1,1,0,0,0
PAGE,VA,0.32679998874664307,1984,NA,.,-1,-1,0,0,0
PAGE,VA,0.3327000141143799,1988,NA,.,-1,0,0,0,0
PAGE,VA,0.4172999858856201,1992,NA,.,-1,-1,0,0,0
PAGE,VA,0.4253000020980835,1996,NA,.,1,1,0,0,0
PAGE,VA,0.34880000352859497,2e3,NA,.,1,0,0,0,0
PAGE,VA,0.3481999933719635,2004,NA,.,-1,-1,0,0,0
PAGE,VA,0.4120999872684479,2008,NA,.,-1,0,0,0,0
PAGE,VA,0.36986997723579407,2012,NA,.,1,1,0,0,0
PATRICK,VA,0.47999998927116394,1872,NA,.,-1,-1,0,0,0
PATRICK,VA,0.7490000128746033,1876,NA,.,-1,0,0,0,0
PATRICK,VA,0.7070422768592834,1880,NA,.,-1,0,0,0,0
PATRICK,VA,0.5859999656677246,1884,NA,.,-1,0,0,0,0
PATRICK,VA,0.5482897162437439,1888,NA,.,1,1,0,0,0
PATRICK,VA,0.5960744023323059,1892,NA,.,-1,-1,0,0,0
PATRICK,VA,0.4370594322681427,1896,NA,.,1,0,0,0,0
PATRICK,VA,0.4447791278362274,1900,NA,.,-1,-1,0,0,0
PATRICK,VA,0.544723629951477,1904,NA,.,-1,0,0,0,0
PATRICK,VA,0.39800000190734863,1908,NA,.,-1,0,0,0,0
PATRICK,VA,0.6166008114814758,1912,0.4708249568939209,.,-1,-1,0,0,0
PATRICK,VA,0.5170340538024902,1916,NA,.,1,1,0,0,0
PATRICK,VA,0.48396793007850647,1920,NA,.,1,0,0,0,0
PATRICK,VA,0.5925553441047668,1924,NA,.,-1,-1,0,0,0
PATRICK,VA,0.4259999990463257,1928,NA,.,-1,0,0,0,0
PATRICK,VA,0.7342799305915833,1932,NA,.,-1,-1,0,0,0
PATRICK,VA,0.6860581636428833,1936,NA,.,1,1,0,0,0
PATRICK,VA,0.7422266602516174,1940,NA,.,1,1,0,0,0
PATRICK,VA,0.6619859337806702,1944,NA,.,1,1,0,0,0
PATRICK,VA,0.5398692488670349,1948,NA,.,1,1,0,0,0
PATRICK,VA,0.5418127179145813,1952,NA,.,1,0,0,0,0
PATRICK,VA,0.5548999905586243,1956,NA,.,-1,-1,0,0,0
PATRICK,VA,0.5486000180244446,1960,NA,.,-1,0,0,0,0
PATRICK,VA,0.6110000014305115,1964,NA,.,1,1,0,0,0
PATRICK,VA,0.33570000529289246,1968,NA,.,1,0,0,0,0
PATRICK,VA,0.24199999868869781,1972,NA,.,-1,-1,0,0,0
PATRICK,VA,0.5383999943733215,1976,NA,.,-1,-1,0,0,0
PATRICK,VA,0.40939998626708984,1980,NA,.,1,1,0,0,0
PATRICK,VA,0.28859999775886536,1984,NA,.,-1,-1,0,0,0
PATRICK,VA,0.3440999984741211,1988,NA,.,-1,0,0,0,0
PATRICK,VA,0.41179999709129333,1992,NA,.,-1,-1,0,0,0
PATRICK,VA,0.3935000002384186,1996,NA,.,1,1,0,0,0
PATRICK,VA,0.3149999976158142,2e3,NA,.,1,0,0,0,0
PATRICK,VA,0.31839999556541443,2004,NA,.,-1,-1,0,0,0
PATRICK,VA,0.3440000116825104,2008,NA,.,-1,0,0,0,0
PATRICK,VA,0.30069857835769653,2012,NA,.,1,1,0,0,0
PETERSBURG,VA,0.4020000100135803,1872,NA,.,-1,-1,0,0,0
PETERSBURG,VA,0.5270000100135803,1876,NA,.,-1,0,0,0,0
PETERSBURG,VA,0.39312976598739624,1880,NA,.,-1,0,0,0,0
PETERSBURG,VA,0.36800000071525574,1884,NA,.,-1,0,0,0,0
PETERSBURG,VA,0.48500001430511475,1888,NA,.,1,1,0,0,0
PETERSBURG,VA,0.7097097039222717,1892,NA,.,-1,-1,0,0,0
PETERSBURG,VA,0.6870466470718384,1896,NA,.,1,0,0,0,0
PETERSBURG,VA,0.6977911591529846,1900,NA,.,-1,-1,0,0,0
PETERSBURG,VA,0.8651911616325378,1904,NA,.,-1,0,0,0,0
PETERSBURG,VA,0.8152610659599304,1908,NA,.,-1,0,0,0,0
PETERSBURG,VA,0.9376299381256104,1912,0.9047141671180725,.,-1,-1,0,0,0
PETERSBURG,VA,0.8779010772705078,1916,NA,.,1,1,0,0,0
PETERSBURG,VA,0.8102409839630127,1920,NA,.,1,0,0,0,0
PETERSBURG,VA,0.8536335825920105,1924,NA,.,-1,-1,0,0,0
PETERSBURG,VA,0.6029999852180481,1928,NA,.,-1,0,0,0,0
PETERSBURG,VA,0.796558678150177,1932,NA,.,-1,-1,0,0,0
PETERSBURG,VA,0.8319919109344482,1936,NA,.,1,1,0,0,0
PETERSBURG,VA,0.7837021946907043,1940,NA,.,1,1,0,0,0
PETERSBURG,VA,0.7585170269012451,1944,NA,.,1,1,0,0,0
PETERSBURG,VA,0.6296296119689941,1948,NA,.,1,1,0,0,0
PETERSBURG,VA,0.4535606801509857,1952,NA,.,1,0,0,0,0
PETERSBURG,VA,0.37279999256134033,1956,NA,.,-1,-1,0,0,0
PETERSBURG,VA,0.5113000273704529,1960,NA,.,-1,0,0,0,0
PETERSBURG,VA,0.58160001039505,1964,NA,.,1,1,0,0,0
